,Unnamed: 0,Time,V,I,H2-production,H2-production-accumulated,Qlye,Tlye,PreSys  ,TO2,TH2,LevelO2,LevelH2,O2inH2,H2inO2,脱氧上温,脱氧下温,B塔上温,B塔下温,C塔上温,C塔下温,A塔上温,A塔下温,DwePoint,微氧量,出罐压力,进罐温度,进罐压力,OriTemp,Power,HeatLyeIn,HeatLyeOut
0,33,2021年10月29日10时11分00秒,1.00379478931427,115.4736501234805,-9999,-9999,0.0,13.80829906463623,0.1527726799249649,13.51450538635254,14.248991012573242,14.65923023223877,15.558207511901855,0.0001840000040829,0.0001840000040829,13.51450538635254,16.158649444580078,14.248991012573242,15.13037109375,13.51450538635254,14.39588737487793,16.305545806884766,15.86485481262207,-79.9926528930664,0.0091810002923011,-9999,-9999,-9999,14.035345996718524,7458.532079032642,3.455857885268873,3.326809308811878
1,34,2021年10月29日10时11分20秒,1.0527604818344116,122.0392731280979,-9999,-9999,0.0,13.51450538635254,0.1527726799249649,13.661402702331545,14.39588737487793,14.620975494384766,15.558207511901855,0.0001840000040829,0.0001840000040829,13.51450538635254,16.452442169189453,13.955196380615234,15.424164772033691,13.220711708068848,14.248991012573242,16.59933853149414,15.57106113433838,-79.9926528930664,0.0091810002923011,-9999,-9999,-9999,14.076524476778621,8040.523136401493,4.050820004267188,4.0192886857526595
2,35,2021年10月29日10时11分40秒,0.9793120622634888,153.98005522090077,-9999,-9999,0.0,13.51450538635254,0.1527726799249649,13.51450538635254,14.68968105316162,14.620975494384766,15.558207511901855,0.0001840000040829,0.0001840000040829,13.220711708068848,16.452442169189453,14.248991012573242,15.13037109375,13.51450538635254,14.248991012573242,16.59933853149414,15.86485481262207,-79.9926528930664,0.0091810002923011,-9999,-9999,-9999,14.127976255763311,10271.592976943437,4.2722912738887695,4.692522212971053
3,36,2021年10月29日10时12分00秒,1.00379478931427,195.49400923563982,-9999,-9999,0.0,13.80829906463623,0.1527726799249649,13.661402702331545,14.248991012573242,14.620975494384766,15.558207511901855,0.0001840000040829,0.0001840000040829,13.51450538635254,16.452442169189453,13.955196380615234,15.424164772033691,13.51450538635254,14.39588737487793,16.305545806884766,15.86485481262207,-79.9926528930664,0.0091810002923011,-9999,-9999,-9999,14.172366269626332,13138.16884837635,6.037094862078524,6.6598708835428155
4,37,2021年10月29日10时12分20秒,1.0527604818344116,232.82962643475142,-9999,-9999,0.0,13.51450538635254,0.1535561382770538,13.51450538635254,14.39588737487793,14.620975494384766,15.558207511901855,0.0001840000040829,0.0001840000040829,13.51450538635254,16.452442169189453,13.955196380615234,15.424164772033691,13.220711708068848,14.39588737487793,16.305545806884766,15.57106113433838,-79.9926528930664,0.0091810002923011,-9999,-9999,-9999,14.204077288176007,15715.64630426991,8.815197125023436,9.418597769707143
5,38,2021年10月29日10时12分40秒,1.00379478931427,258.3896035053884,-9999,-9999,0.0,13.220711708068848,0.1535561382770538,13.661402702331545,14.248991012573242,14.620975494384766,15.558207511901855,0.0001840000040829,0.0001840000040829,13.51450538635254,16.452442169189453,14.248991012573242,15.424164772033691,13.51450538635254,14.248991012573242,16.59933853149414,15.86485481262207,-79.9926528930664,0.0091810002923011,-9999,-9999,-9999,14.251733991226851,17475.89730132864,7.871858865488409,9.343792868394146
6,39,2021年10月29日10时13分00秒,1.00379478931427,263.31686131456496,-9999,-9999,0.0,13.51450538635254,0.1535561382770538,13.661402702331545,14.68968105316162,14.620975494384766,15.558207511901855,0.0001840000040829,0.0001840000040829,13.51450538635254,16.452442169189453,14.248991012573242,15.13037109375,13.07381534576416,14.39588737487793,16.59933853149414,15.57106113433838,-79.9926528930664,0.0091810002923011,-9999,-9999,-9999,14.320711876776784,17842.64819484372,5.235615326882646,7.753595890208423
7,40,2021年10月29日10时13分20秒,0.9793120622634888,259.80099859105667,-9999,-9999,1.2936100959777832,13.51450538635254,0.1527726799249649,13.661402702331545,14.68968105316162,14.601848602294922,15.558207511901855,0.0001840000040829,0.0001840000040829,13.220711708068848,16.452442169189453,14.248991012573242,15.424164772033691,13.07381534576416,14.39588737487793,16.89313316345215,15.86485481262207,-79.9926528930664,0.0091810002923011,-9999,-9999,-9999,14.378918967449339,17651.0330356676,14.224126316133264,14.321821422768117
8,41,2021年10月29日10时13分40秒,1.0527604818344116,263.0281849318446,-9999,-9999,0.0,13.51450538635254,0.1527726799249649,13.661402702331545,14.68968105316162,14.601848602294922,15.519953727722168,0.0001840000040829,0.0001840000040829,13.661402702331545,16.452442169189453,14.248991012573242,15.424164772033691,13.220711708068848,14.68968105316162,16.59933853149414,15.57106113433838,-79.9926528930664,0.0091810002923011,-9999,-9999,-9999,14.423828210730775,17955.49552986084,8.556094691895256,10.18778651195033
9,42,2021年10月29日10时14分00秒,0.8568980693817139,285.34517724012693,-9999,-9999,1.0723466873168943,13.220711708068848,0.1527726799249649,13.661402702331545,14.39588737487793,14.601848602294922,15.558207511901855,0.0001840000040829,0.0001840000040829,13.220711708068848,16.59933853149414,14.248991012573242,15.424164772033691,13.220711708068848,14.39588737487793,16.59933853149414,15.57106113433838,-79.9926528930664,0.0091810002923011,-9999,-9999,-9999,14.485881235944312,19665.992980473617,11.362846312645768,12.190313109780396
10,43,2021年10月29日10时14分20秒,59.6033821105957,336.75050272070763,-9999,-9999,1.0747950077056885,13.220711708068848,0.1535561382770538,13.661402702331545,14.983474731445312,14.601848602294922,15.61559009552002,0.0001840000040829,0.0001840000040829,13.51450538635254,16.452442169189453,14.248991012573242,15.424164772033691,13.220711708068848,14.39588737487793,16.59933853149414,15.86485481262207,-79.9926528930664,0.0091810002923011,-9999,-9999,-9999,14.565546398846887,23490.057844880528,11.231088235750313,12.233837297430775
11,44,2021年10月29日10时14分40秒,65.6016616821289,405.6383318682992,-9999,-9999,1.0735708475112915,13.220711708068848,0.1688334047794342,13.661402702331545,14.68968105316162,15.23304557800293,16.38067626953125,0.0001840000040829,0.0001840000040829,13.661402702331545,16.59933853149414,13.955196380615234,15.424164772033691,13.220711708068848,14.39588737487793,16.59933853149414,15.86485481262207,-79.9926528930664,0.0091810002923011,-9999,-9999,-9999,14.633018051722056,28596.825860913945,11.287698394762371,12.477472026214034
12,45,2021年10月29日10时15分00秒,68.58856964111328,475.86591650976396,-9999,-9999,1.0735708475112915,12.926918983459473,0.206830695271492,13.955196380615234,14.39588737487793,16.935367584228516,16.571949005126953,0.0001840000040829,0.0001840000040829,13.220711708068848,16.452442169189453,14.248991012573242,15.717958450317385,13.51450538635254,14.68968105316162,16.305545806884766,15.86485481262207,-79.9926528930664,0.0091810002923011,-9999,-9999,-9999,14.699101371625071,33823.31461451804,11.315594536625094,12.70036443871169
13,46,2021年10月29日10时15分20秒,68.80891418457031,529.7113011144318,-9999,-9999,1.0747950077056885,12.926918983459473,0.2409107685089111,14.248991012573242,14.983474731445312,17.27965545654297,16.361549377441406,0.0001840000040829,0.0001840000040829,13.661402702331545,16.59933853149414,13.955196380615234,15.424164772033691,13.220711708068848,14.39588737487793,16.59933853149414,15.86485481262207,-79.9926528930664,0.0091810002923011,-9999,-9999,-9999,14.826147889754921,37840.26347855784,11.447439702252261,12.988903469176382
14,47,2021年10月29日10时15分40秒,70.81649780273438,552.7443918686349,-9999,-9999,1.0747950077056885,12.926918983459473,0.2667646110057831,14.248991012573242,14.983474731445312,16.897111892700195,16.610204696655273,0.0001840000040829,0.0001840000040829,13.51450538635254,16.59933853149414,14.248991012573242,15.13037109375,13.51450538635254,14.39588737487793,16.59933853149414,15.86485481262207,-79.9926528930664,0.0091810002923011,-9999,-9999,-9999,14.904466135946372,39581.4239136169,11.786312859244214,13.370566184378907
15,48,2021年10月29日10时16分00秒,72.08960723876953,555.536858434329,-9999,-9999,1.0747950077056885,13.220711708068848,0.317297101020813,14.39588737487793,14.983474731445312,17.088382720947266,16.476314544677734,0.0001840000040829,0.0001840000040829,13.661402702331545,16.59933853149414,13.955196380615234,15.717958450317385,13.51450538635254,14.68968105316162,16.89313316345215,15.86485481262207,-79.9926528930664,0.0091810002923011,-9999,-9999,-9999,15.03129243227835,39818.49945681444,12.311423013034581,13.906505373724574
16,49,2021年10月29日10时16分20秒,72.04064178466797,551.0316315363837,-9999,-9999,1.0735708475112915,13.80829906463623,0.3603868186473846,14.68968105316162,15.13037109375,16.954492568969727,16.45718765258789,0.0001840000040829,0.0001840000040829,13.661402702331545,16.59933853149414,13.955196380615234,15.717958450317385,13.220711708068848,14.68968105316162,16.305545806884766,15.86485481262207,-79.9926528930664,0.0091810002923011,-9999,-9999,-9999,15.159434132716296,39492.70391129985,12.943939889697921,14.58867286414933
17,50,2021年10月29日10时16分40秒,71.9916763305664,552.3967336996047,-9999,-9999,1.0747950077056885,13.220711708068848,0.4030848443508148,14.983474731445312,15.13037109375,16.610204696655273,16.571949005126953,0.0001840000040829,0.0001840000040829,13.51450538635254,16.59933853149414,13.955196380615234,15.717958450317385,13.07381534576416,14.68968105316162,16.59933853149414,15.86485481262207,-79.9926528930664,0.0091810002923011,-9999,-9999,-9999,15.299717162079723,39588.22763930349,13.532780848544677,15.25010828258064
18,51,2021年10月29日10时17分00秒,72.04064178466797,572.23192060551,-9999,-9999,1.0754070281982422,13.955196380615234,0.4481332004070282,15.424164772033691,15.424164772033691,16.514568328857422,16.55282211303711,0.0001840000040829,0.0001840000040829,13.661402702331545,16.59933853149414,13.955196380615234,15.717958450317385,13.51450538635254,14.68968105316162,16.59933853149414,16.158649444580078,-79.9926528930664,0.0091810002923011,-9999,-9999,-9999,15.449192728786878,41041.474741545295,13.957829099212123,15.792926645612596
19,52,2021年10月29日10时17分20秒,72.04064178466797,600.192546069274,-9999,-9999,1.0754070281982422,13.51450538635254,0.4892643094062805,15.717958450317385,15.424164772033691,16.32329559326172,16.571949005126953,0.0001840000040829,0.0001840000040829,13.51450538635254,16.59933853149414,14.248991012573242,15.424164772033691,13.51450538635254,14.68968105316162,16.59933853149414,15.86485481262207,-79.9926528930664,0.0091810002923011,-9999,-9999,-9999,15.608399309311993,43089.51714029232,14.28279719191296,16.25021558862254
20,53,2021年10月29日10时17分40秒,72.08960723876953,626.8630223919583,-9999,-9999,1.0747950077056885,13.955196380615234,0.5354878306388855,15.86485481262207,15.424164772033691,16.170278549194336,16.55282211303711,0.0001840000040829,0.0001840000040829,13.661402702331545,16.59933853149414,13.955196380615234,15.717958450317385,13.220711708068848,14.68968105316162,16.305545806884766,15.86485481262207,-79.9926528930664,0.0091810002923011,-9999,-9999,-9999,15.777152101482635,45046.999183244385,14.541670890918747,16.617096295192024
21,54,2021年10月29日10时18分00秒,71.9916763305664,648.6525149647815,-9999,-9999,1.0754070281982422,14.248991012573242,0.580144464969635,16.158649444580078,15.86485481262207,16.074642181396484,16.571949005126953,0.0001840000040829,0.0001840000040829,13.661402702331545,16.59933853149414,13.955196380615234,15.424164772033691,13.220711708068848,14.68968105316162,16.59933853149414,16.158649444580078,-79.9926528930664,0.0091810002923011,-9999,-9999,-9999,15.95521933630704,46656.45196807714,14.733982385607762,16.910410528563478
22,55,2021年10月29日10时18分20秒,72.04064178466797,659.1575020085845,-9999,-9999,1.0754070281982422,13.955196380615234,0.623234212398529,16.452442169189453,15.717958450317385,15.940752029418944,16.55282211303711,0.0001840000040829,0.0001840000040829,13.661402702331545,16.452442169189453,13.955196380615234,15.717958450317385,13.220711708068848,14.68968105316162,16.59933853149414,16.158649444580078,-79.9926528930664,0.0091810002923011,-9999,-9999,-9999,16.142664186597532,47449.61973888545,14.89363006373869,17.16161710401208
