,Unnamed: 0,Time,V,I,H2-production,H2-production-accumulated,Qlye,Tlye,PreSys  ,TO2,TH2,LevelO2,LevelH2,O2inH2,H2inO2,脱氧上温,脱氧下温,B塔上温,B塔下温,C塔上温,C塔下温,A塔上温,A塔下温,DwePoint,微氧量,出罐压力,进罐温度,进罐压力,OriTemp,Power,HeatLyeIn,HeatLyeOut
0,101,2021年11月23日11时03分40秒,1.0527604818344116,510.3308866432199,0.011001082137227,0.0,0.0,7.051046371459961,0.169225126504898,5.288285255432129,6.022768974304199,14.181050300598145,14.276686668395996,0.0001840000040829,0.0001840000040829,5.288285255432129,8.079324722290039,7.051046371459961,7.051046371459961,6.169665813446045,6.022768974304199,9.54829216003418,7.785530567169189,-79.9926528930664,0.0091810002923011,2.2511935234069824,9.293670654296877,6.56139087677002,11.32440523957301,36690.32590777726,18.382143599790105,19.061896728724527
1,102,2021年11月23日11时04分00秒,0.9793120622634888,552.9041671645855,0.0,0.0,0.0,6.904149532318115,0.1700085699558258,5.58207893371582,6.022768974304199,14.181050300598145,14.276686668395996,0.0001840000040829,0.0001840000040829,5.58207893371582,8.079324722290039,7.051046371459961,7.34484052658081,6.610355854034424,6.022768974304199,9.695188522338867,7.785530567169189,-79.9926528930664,0.0091810002923011,2.2487452030181885,9.445465087890623,6.541804790496826,11.450156555134082,39618.286375694406,18.700833636166724,19.453079211273785
2,103,2021年11月23日11时04分20秒,1.1017260551452637,556.3447805129571,0.0,0.0,2.0972580909729004,7.051046371459961,0.1700085699558258,5.288285255432129,6.316562652587891,14.08541488647461,14.104541778564451,0.0001840000040829,0.0001840000040829,5.58207893371582,8.079324722290039,7.051046371459961,7.051046371459961,6.316562652587891,6.316562652587891,9.98898220062256,7.785530567169189,-79.9926528930664,0.0091810002923011,2.2487452030181885,9.141876220703123,6.541804790496826,11.623502252251534,39902.09788916007,19.051079496004128,19.88762909031239
3,104,2021年11月23日11时04分40秒,1.126208782196045,546.570714760965,0.0,0.0,0.2178969234228134,6.904149532318115,0.1700085699558258,5.8758721351623535,6.022768974304199,14.104541778564451,14.142796516418455,0.0001840000040829,0.0001840000040829,5.8758721351623535,8.079324722290039,7.051046371459961,7.34484052658081,6.610355854034424,6.316562652587891,9.98898220062256,7.785530567169189,-79.9926528930664,0.0091810002923011,2.247521162033081,9.141876220703123,6.56139087677002,11.79458577689903,39161.69459592009,19.42789137463051,20.35844335022077
4,105,2021年11月23日11时05分00秒,1.0527604818344116,534.7890971422931,0.0,0.0,0.0,6.610355854034424,0.1707920283079147,6.316562652587891,6.316562652587891,14.047160148620604,14.104541778564451,0.0001840000040829,0.0001840000040829,5.8758721351623535,8.079324722290039,7.051046371459961,7.34484052658081,6.316562652587891,6.316562652587891,9.98898220062256,7.491737365722656,-79.9926528930664,0.0091810002923011,2.247521162033081,9.06597900390625,6.56139087677002,11.962107576549501,38235.259954346155,19.806825473952284,20.833221209438186
5,106,2021年11月23日11时05分20秒,0.9793120622634888,523.4501841377028,0.0,0.0,0.0,6.904149532318115,0.1707920283079147,6.316562652587891,6.610355854034424,14.08541488647461,14.142796516418455,0.0001840000040829,0.0001840000040829,5.58207893371582,8.079324722290039,7.051046371459961,7.34484052658081,6.169665813446045,6.022768974304199,9.98898220062256,7.785530567169189,-79.9926528930664,0.0091810002923011,2.247521162033081,9.141876220703123,6.56139087677002,12.123343637893308,37385.834129549934,20.140730102416192,21.24861036841931
6,107,2021年11月23日11时05分40秒,0.8813808560371399,536.0078751135862,0.0330032482743263,1.8335138520342294e-05,2.1009304523468018,6.610355854034424,0.1700085699558258,6.610355854034424,6.316562652587891,14.047160148620604,14.104541778564451,0.0001840000040829,0.0001840000040829,5.58207893371582,8.079324722290039,7.051046371459961,7.051046371459961,6.169665813446045,6.316562652587891,9.98898220062256,7.785530567169189,-79.9926528930664,0.0091810002923011,2.247521162033081,9.293670654296877,6.541804790496826,12.261641905256218,38278.57889201286,20.40189337835651,21.56706622208371
7,108,2021年11月23日11时06分00秒,65.18545532226562,598.9187494925342,4.6534576416015625,0.0064967502839863,1.528032898902893,6.316562652587891,0.1719671934843063,6.610355854034424,6.610355854034424,13.989779472351074,14.181050300598145,0.0001840000040829,0.0001840000040829,5.8758721351623535,8.079324722290039,7.051046371459961,7.34484052658081,6.169665813446045,6.316562652587891,9.695188522338867,7.785530567169189,-79.9926528930664,0.0091810002923011,2.245072841644287,9.293670654296877,6.56139087677002,12.37289661951325,42834.20754998117,20.57710243962985,21.772382790263094
8,109,2021年11月23日11时06分20秒,72.28546905517578,674.6044152242627,9.009885787963867,0.0471946448087692,1.5274207592010498,6.610355854034424,0.2040886133909225,6.610355854034424,6.610355854034424,15.137411117553713,15.711226463317873,0.0001840000040829,0.0001840000040829,5.58207893371582,8.079324722290039,7.051046371459961,7.34484052658081,6.169665813446045,6.022768974304199,9.695188522338867,7.785530567169189,-79.9926528930664,0.0091810002923011,2.245072841644287,9.445465087890623,6.56139087677002,12.463132472652125,48350.831329266046,20.670739125953684,21.870588380961014
9,110,2021年11月23日11时06分40秒,72.08960723876953,619.3492528451067,8.756861686706543,0.0959355384111404,1.5274207592010498,6.316562652587891,0.2467866390943527,7.051046371459961,6.316562652587891,16.476314544677734,15.32868194580078,0.0001840000040829,0.0001840000040829,5.8758721351623535,8.079324722290039,7.051046371459961,7.34484052658081,6.316562652587891,6.316562652587891,9.695188522338867,7.785530567169189,-79.9926528930664,0.0091810002923011,2.245072841644287,9.141876220703123,6.56139087677002,12.54965628394965,44390.862463537,20.728801781260596,21.921305200236397
